product_id,category_code,brand,price,view_count,purchase_count,revenue,conversion_rate
28707806,apparel.shoes,respect,33.98,1,0,0.0,0.0
4502743,appliances.kitchen.hob,dauscher,100.36,1,0,0.0,0.0
1701190,computers.peripherals.monitor,hp,282.89,1,0,0.0,0.0
50600019,auto.accessories.compressor,denzel,116.26,1,0,0.0,0.0
1004481,electronics.smartphone,google,874.93,1,0,0.0,0.0
28718042,apparel.shoes.keds,millionaire,79.02,1,0,0.0,0.0
50600059,auto.accessories.compressor,schneider,219.17,1,0,0.0,0.0
5800362,electronics.audio.subwoofer,kicx,49.16,1,0,0.0,0.0
12100425,kids.skates,longway,177.61,1,0,0.0,0.0
21400847,electronics.clocks,casio,460.24,1,0,0.0,0.0
6301763,appliances.kitchen.kettle,maunfeld,42.45,1,0,0.0,0.0
6701173,computers.components.videocards,sinotex,39.11,1,0,0.0,0.0
8801034,electronics.telephone,irbis,13.34,1,0,0.0,0.0
9101037,computers.peripherals.mouse,defender,4.35,1,0,0.0,0.0
28712060,apparel.shoes,legre,118.15,1,0,0.0,0.0
18300700,accessories.bag,trust,56.37,1,0,0.0,0.0
3701497,appliances.environment.vacuum,samsung,334.6,1,0,0.0,0.0
9200258,computers.peripherals.keyboard,crown,4.45,1,0,0.0,0.0
35103771,apparel.underwear,milavitsa,28.2,1,0,0.0,0.0
19100177,construction.tools.saw,makita,628.18,1,0,0.0,0.0
12400259,construction.tools.drill,makita,482.62,1,0,0.0,0.0
21406710,electronics.clocks,tissot,643.52,1,0,0.0,0.0
21403534,electronics.clocks,casio,51.74,1,0,0.0,0.0
28717148,apparel.shoes,escan,51.22,1,0,0.0,0.0
12201463,sport.bicycle,dk,514.56,1,0,0.0,0.0
22900156,furniture.bedroom.pillow,askona,168.44,1,0,0.0,0.0
7900405,furniture.kitchen.chair,selby,36.01,1,0,0.0,0.0
1307460,computers.notebook,hp,923.81,1,0,0.0,0.0
28716668,apparel.shoes,respect,97.56,1,0,0.0,0.0
25800006,medicine.tools.tonometer,omron,69.99,1,0,0.0,0.0
5000625,appliances.sewing_machine,janome,1119.46,1,0,0.0,0.0
28719147,apparel.shoes,ag,93.95,1,0,0.0,0.0
19200092,construction.tools.saw,makita,356.77,1,0,0.0,0.0
4800668,electronics.audio.headphone,sony,16.8,1,0,0.0,0.0
40900062,construction.tools.painting,schneider,253.73,1,0,0.0,0.0
2402050,appliances.kitchen.hood,akpo,116.05,1,0,0.0,0.0
28720614,apparel.shoes.keds,nike,126.1,1,0,0.0,0.0
6501067,computers.components.motherboard,msi,94.64,1,0,0.0,0.0
28720399,apparel.shoes,burgerschuhe,105.28,1,0,0.0,0.0
3100268,appliances.kitchen.blender,maxwell,25.71,1,0,0.0,0.0
28718458,apparel.shoes,strobbs,51.22,1,0,0.0,0.0
35200029,apparel.underwear,milavitsa,9.52,1,0,0.0,0.0
9100459,computers.peripherals.mouse,logitech,11.17,1,0,0.0,0.0
50600023,auto.accessories.compressor,denzel,362.83,1,0,0.0,0.0
12100365,kids.skates,kugoo,262.04,1,0,0.0,0.0
4900234,appliances.kitchen.juicer,maxwell,15.42,1,0,0.0,0.0
5000661,appliances.sewing_machine,brother,296.02,1,0,0.0,0.0
28719612,apparel.shoes,baden,89.84,1,0,0.0,0.0
5000734,appliances.sewing_machine,brother,350.07,1,0,0.0,0.0
21403655,electronics.clocks,citizen,616.23,1,0,0.0,0.0
22900151,furniture.bedroom.pillow,askona,64.05,1,0,0.0,0.0
47200195,furniture.living_room.cabinet,alterna,58.06,1,0,0.0,0.0
22900195,furniture.bedroom.pillow,askona,98.2,1,0,0.0,0.0
14700996,furniture.living_room.cabinet,brw,268.99,1,0,0.0,0.0
28716424,apparel.shoes,respect,123.3,1,0,0.0,0.0
30000167,construction.tools.welding,magnetta,1226.94,1,0,0.0,0.0
2900596,appliances.kitchen.microwave,bosch,914.09,1,0,0.0,0.0
1801554,electronics.video.tv,lg,694.97,1,0,0.0,0.0
25900016,computers.components.cooler,almacom,83.12,1,0,0.0,0.0
5800933,electronics.audio.subwoofer,hertz,51.48,1,0,0.0,0.0
2402426,appliances.kitchen.hood,mbs,66.9,1,0,0.0,0.0
21408230,electronics.clocks,tissot,669.26,1,0,0.0,0.0
18500059,electronics.tablet,huion,661.51,1,0,0.0,0.0
1305098,computers.notebook,hp,1427.96,1,0,0.0,0.0
27600394,country_yard.lawn_mower,hyundai,205.93,1,0,0.0,0.0
1500478,computers.peripherals.printer,hp,2164.78,1,0,0.0,0.0
13200484,furniture.bedroom.bed,brw,134.11,1,0,0.0,0.0
13200322,furniture.bedroom.bed,domini,209.79,1,0,0.0,0.0
4801134,electronics.audio.headphone,sony,11.97,1,0,0.0,0.0
13200400,furniture.bedroom.bed,brw,100.9,1,0,0.0,0.0
28719498,apparel.shoes,respect,118.15,1,0,0.0,0.0
28400976,accessories.bag,shoiberg,64.09,1,0,0.0,0.0
12301353,construction.tools.drill,crown,38.1,1,0,0.0,0.0
21402673,electronics.clocks,casio,46.59,1,0,0.0,0.0
12300981,construction.tools.drill,bosch,259.9,1,0,0.0,0.0
21400080,electronics.clocks,boccia,162.17,1,0,0.0,0.0
3800051,appliances.iron,braun,74.62,1,0,0.0,0.0
7004618,kids.carriage,bertoni,55.1,1,0,0.0,0.0
1801705,electronics.video.tv,sony,509.41,1,0,0.0,0.0
5801430,electronics.audio.subwoofer,gladen,113.26,1,0,0.0,0.0
7005628,kids.carriage,alis,102.94,1,0,0.0,0.0
28720387,apparel.shoes,cover,153.67,1,0,0.0,0.0
3701354,appliances.environment.vacuum,dyson,404.1,1,0,0.0,0.0
4700729,auto.accessories.videoregister,ritmix,33.33,1,0,0.0,0.0
2501196,appliances.kitchen.oven,midea,250.95,1,0,0.0,0.0
6600258,computers.components.memory,crucial,48.78,1,0,0.0,0.0
30500015,country_yard.cultivator,viking,711.99,1,0,0.0,0.0
11200266,appliances.personal.scales,xiaomi,25.74,1,0,0.0,0.0
35102453,apparel.underwear,milavitsa,35.25,1,0,0.0,0.0
4900270,appliances.kitchen.juicer,kenwood,270.25,1,0,0.0,0.0
2700389,appliances.kitchen.refrigerators,atlant,401.29,1,0,0.0,0.0
8800933,electronics.telephone,inoi,14.11,1,0,0.0,0.0
13200716,furniture.bedroom.bed,redford,236.3,1,0,0.0,0.0
2800103,appliances.kitchen.refrigerators,midea,288.3,1,0,0.0,0.0
30901088,computers.components.cooler,aerocool,102.92,1,0,0.0,0.0
19200224,construction.tools.saw,carver,114.8,1,0,0.0,0.0
28712248,apparel.shoes,baden,86.49,1,0,0.0,0.0
5000051,appliances.sewing_machine,toyota,161.52,1,0,0.0,0.0
4803985,electronics.audio.headphone,huawei,17.68,1,0,0.0,0.0
12301074,construction.tools.drill,makita,123.56,1,0,0.0,0.0
17800216,computers.desktop,zeta,48.37,1,0,0.0,0.0
1700018,computers.peripherals.monitor,acer,70.48,1,0,0.0,0.0
28715667,apparel.shoes,greyder,104.25,1,0,0.0,0.0
28715452,apparel.shoes.keds,remonte,57.92,1,0,0.0,0.0
2500923,appliances.kitchen.oven,polaris,98.56,1,0,0.0,0.0
6301492,appliances.kitchen.kettle,willmark,15.42,1,0,0.0,0.0
18500030,electronics.tablet,huion,122.27,1,0,0.0,0.0
21800133,computers.peripherals.mouse,x-game,5.45,1,0,0.0,0.0
3601003,appliances.kitchen.washer,beko,257.38,1,0,0.0,0.0
28400277,accessories.bag,karya,72.07,1,0,0.0,0.0
6302034,appliances.kitchen.kettle,kitfort,88.83,1,0,0.0,0.0
7002200,kids.carriage,mima,1016.76,1,0,0.0,0.0
7001168,kids.carriage,babyzen,435.02,1,0,0.0,0.0
21400610,electronics.clocks,casio,146.46,1,0,0.0,0.0
6301376,appliances.kitchen.kettle,bene,20.73,1,0,0.0,0.0
2100079,electronics.video.tv,samsung,231.64,1,0,0.0,0.0
5000492,appliances.sewing_machine,brother,2194.65,1,0,0.0,0.0
9700231,computers.components.power_supply,aerocool,25.1,1,0,0.0,0.0
7005617,kids.carriage,chicco,108.09,1,0,0.0,0.0
13903421,construction.components.faucet,parus,22.91,1,0,0.0,0.0
1802110,electronics.video.tv,blaupunkt,347.47,1,0,0.0,0.0
6500806,computers.components.motherboard,msi,164.91,1,0,0.0,0.0
35103214,apparel.underwear,milavitsa,31.88,1,0,0.0,0.0
28712184,apparel.shoes,respect,90.35,1,0,0.0,0.0
5801501,electronics.audio.subwoofer,hertz,58.38,1,0,0.0,0.0
2300327,electronics.camera.video,canon,1284.1,1,0,0.0,0.0
6601000,computers.components.memory,geil,225.4,1,0,0.0,0.0
5800388,electronics.audio.subwoofer,alpine,89.84,1,0,0.0,0.0
1004778,electronics.smartphone,xiaomi,242.79,1,0,0.0,0.0
6400131,computers.components.cpu,intel,142.02,1,0,0.0,0.0
1401734,computers.desktop,hp,954.53,1,0,0.0,0.0
28705758,apparel.shoes.keds,strobbs,30.63,1,0,0.0,0.0
51000027,appliances.environment.vacuum,bosch,122.52,1,0,0.0,0.0
7006162,kids.carriage,inglesina,494.22,1,0,0.0,0.0
3601367,appliances.kitchen.washer,artel,125.05,1,0,0.0,0.0
5000016,appliances.sewing_machine,jaguar,114.18,1,0,0.0,0.0
4802679,electronics.audio.headphone,xiaomi,53.15,1,0,0.0,0.0
16700057,furniture.kitchen.chair,domini,97.81,1,0,0.0,0.0
28717984,apparel.shoes,salamander,79.54,1,0,0.0,0.0
11600165,computers.desktop,microlab,41.57,1,0,0.0,0.0
30900396,computers.components.cooler,gembird,1.26,1,0,0.0,0.0
2501800,appliances.kitchen.oven,redmond,136.4,1,0,0.0,0.0
12100619,kids.skates,longway,111.97,1,0,0.0,0.0
26900024,sport.trainer,housefit,496.79,1,0,0.0,0.0
1004348,electronics.smartphone,bq,40.13,1,0,0.0,0.0
4501468,appliances.kitchen.hob,hansa,208.91,1,0,0.0,0.0
21402125,electronics.clocks,adriatica,159.33,1,0,0.0,0.0
6500892,computers.components.motherboard,asus,103.71,1,0,0.0,0.0
6000068,auto.accessories.alarm,pandora,637.85,1,0,0.0,0.0
2401536,appliances.kitchen.hood,elikor,93.25,1,0,0.0,0.0
2501146,appliances.kitchen.oven,gefest,282.89,1,0,0.0,0.0
45600197,apparel.shoes,shagovita,71.03,1,0,0.0,0.0
28720877,apparel.shoes,romax,146.72,1,0,0.0,0.0
1201515,electronics.tablet,bq,97.79,1,0,0.0,0.0
28716348,apparel.shoes,respect,113.0,1,0,0.0,0.0
21411002,electronics.clocks,armani,225.49,1,0,0.0,0.0
3700071,appliances.environment.vacuum,samsung,73.19,1,0,0.0,0.0
7005622,kids.carriage,chicco,141.55,1,0,0.0,0.0
28714352,apparel.shoes.keds,nike,111.95,1,0,0.0,0.0
3600757,appliances.kitchen.washer,midea,360.32,1,0,0.0,0.0
8801095,electronics.telephone,bq,25.48,1,0,0.0,0.0
12100463,kids.skates,cityrover,244.28,1,0,0.0,0.0
2403040,appliances.kitchen.hood,indesit,208.47,1,0,0.0,0.0
4802526,electronics.audio.headphone,beats,151.84,1,0,0.0,0.0
1306709,computers.notebook,dell,967.59,1,0,0.0,0.0
4802382,electronics.audio.headphone,panasonic,27.94,1,0,0.0,0.0
10200871,kids.dolls,llorens,59.06,1,0,0.0,0.0
11300058,electronics.telephone,texet,28.03,1,0,0.0,0.0
32900060,accessories.bag,fisherman,63.71,1,0,0.0,0.0
11600329,computers.desktop,defender,8.06,1,0,0.0,0.0
2900379,appliances.kitchen.microwave,midea,105.51,1,0,0.0,0.0
10201724,kids.dolls,fisher-price,47.34,1,0,0.0,0.0
39900026,apparel.trousers,jordan,73.34,1,0,0.0,0.0
1500091,computers.peripherals.printer,canon,235.09,1,0,0.0,0.0
1307283,computers.notebook,hp,1474.68,1,0,0.0,0.0
7002039,kids.carriage,riko,334.6,1,0,0.0,0.0
30900312,computers.components.cooler,gamemax,86.87,1,0,0.0,0.0
7003891,kids.carriage,adamex,522.52,1,0,0.0,0.0
4501998,appliances.kitchen.hob,darina,102.94,1,0,0.0,0.0
11200017,appliances.personal.scales,polaris,20.57,1,0,0.0,0.0
2800160,appliances.kitchen.refrigerators,pozis,388.11,1,0,0.0,0.0
4803192,electronics.audio.headphone,xiaomi,15.42,1,0,0.0,0.0
21407234,electronics.clocks,rado,2368.14,1,0,0.0,0.0
28721026,apparel.shoes,salamander,131.02,1,0,0.0,0.0
28715468,apparel.shoes,rieker,73.36,1,0,0.0,0.0
1600157,computers.peripherals.printer,xerox,200.52,1,0,0.0,0.0
1201506,electronics.tablet,lenovo,84.66,1,0,0.0,0.0
2900833,appliances.kitchen.microwave,willmark,67.93,1,0,0.0,0.0
4600444,appliances.kitchen.dishwasher,smeg,505.65,1,0,0.0,0.0
12202488,sport.bicycle,trinx,146.72,1,0,0.0,0.0
28717913,apparel.shoes,burgerschuhe,102.45,1,0,0.0,0.0
17900277,construction.tools.generator,denzel,236.55,1,0,0.0,0.0
12201770,sport.bicycle,author,437.33,1,0,0.0,0.0
32900056,accessories.bag,fisherman,20.85,1,0,0.0,0.0
45600221,apparel.shoes,shagovita,52.5,1,0,0.0,0.0
28716201,apparel.shoes,respect,51.22,1,0,0.0,0.0
28401069,accessories.bag,respect,66.67,1,0,0.0,0.0
13901963,construction.components.faucet,calorie,23.91,1,0,0.0,0.0
5100500,electronics.clocks,suunto,504.26,1,0,0.0,0.0
9700227,computers.components.power_supply,aerocool,56.86,1,0,0.0,0.0
28712610,apparel.shoes,baden,73.88,1,0,0.0,0.0
32900001,accessories.bag,flambeau,97.79,1,0,0.0,0.0
28711819,apparel.shoes,rieker,62.81,1,0,0.0,0.0
1600527,computers.peripherals.printer,hp,72.05,1,0,0.0,0.0
18300610,accessories.bag,sumdex,17.99,1,0,0.0,0.0
7006141,kids.carriage,cam,203.87,1,0,0.0,0.0
4803750,electronics.audio.headphone,jbl,8.98,1,0,0.0,0.0
5801071,electronics.audio.subwoofer,audison,316.22,1,0,0.0,0.0
1401587,computers.desktop,avalon,637.68,1,0,0.0,0.0
29100041,appliances.personal.massager,polaris,38.56,1,0,0.0,0.0
30000081,construction.tools.welding,redbo,221.37,1,0,0.0,0.0
21409722,electronics.clocks,zeppelin,460.76,1,0,0.0,0.0
2702603,appliances.kitchen.refrigerators,candy,746.45,1,0,0.0,0.0
10900112,appliances.kitchen.mixer,philips,54.03,1,0,0.0,0.0
4800168,electronics.audio.headphone,kingston,72.05,1,0,0.0,0.0
1005146,electronics.smartphone,nokia,154.19,1,0,0.0,0.0
28719244,apparel.shoes,remonte,107.85,1,0,0.0,0.0
5800144,electronics.audio.subwoofer,alphard,75.94,1,0,0.0,0.0
21406081,electronics.clocks,versace,992.82,1,0,0.0,0.0
17900311,construction.tools.generator,firman,1115.97,1,0,0.0,0.0
4900387,appliances.kitchen.juicer,scarlett,51.46,1,0,0.0,0.0
8800936,electronics.telephone,inoi,15.13,1,0,0.0,0.0
21409321,electronics.clocks,casio,32.18,1,0,0.0,0.0
1701366,computers.peripherals.monitor,acer,411.08,1,0,0.0,0.0
28714061,apparel.shoes.keds,nike,66.67,1,0,0.0,0.0
10201176,kids.dolls,llorens,32.14,1,0,0.0,0.0
28400752,accessories.bag,baden,61.52,1,0,0.0,0.0
6500681,computers.components.motherboard,gigabyte,295.99,1,0,0.0,0.0
5100216,electronics.clocks,pebble,154.42,1,0,0.0,0.0
9700237,computers.components.power_supply,cougar,72.54,1,0,0.0,0.0
5000527,appliances.sewing_machine,toyota,447.86,1,0,0.0,0.0
1480260,computers.desktop,lenovo,724.68,1,0,0.0,0.0
8700372,appliances.personal.hair_cutter,saturn,10.9,1,0,0.0,0.0
7005710,kids.carriage,adamex,615.2,1,0,0.0,0.0
2800280,appliances.kitchen.refrigerators,smeg,1529.44,1,0,0.0,0.0
14100144,electronics.audio.acoustic,takamine,1261.04,1,0,0.0,0.0
35101360,apparel.underwear,milavitsa,33.35,1,0,0.0,0.0
21407616,electronics.clocks,certina,772.22,1,0,0.0,0.0
16200429,kids.fmcg.diapers,manuoki,13.62,1,0,0.0,0.0
7006030,kids.carriage,glamvers,153.91,1,0,0.0,0.0
4801418,electronics.audio.headphone,meizu,25.71,1,0,0.0,0.0
28717910,apparel.shoes,burgerschuhe,102.45,1,0,0.0,0.0
39900037,apparel.trousers,jordan,87.49,1,0,0.0,0.0
45600263,apparel.shoes,shagovita,61.76,1,0,0.0,0.0
4900272,appliances.kitchen.juicer,polaris,71.28,1,0,0.0,0.0
4801583,electronics.audio.headphone,kingston,61.48,1,0,0.0,0.0
46900029,accessories.bag,dometic,258.9,1,0,0.0,0.0
4804322,electronics.audio.headphone,plantronics,124.97,1,0,0.0,0.0
9500140,computers.peripherals.camera,logitech,179.53,1,0,0.0,0.0
1701395,computers.peripherals.monitor,acer,297.3,1,0,0.0,0.0
4800964,electronics.audio.headphone,defender,3.84,1,0,0.0,0.0
10400294,kids.toys,rastar,15.44,1,0,0.0,0.0
2100104,electronics.video.tv,samsung,437.57,1,0,0.0,0.0
1801985,electronics.video.tv,lg,822.22,1,0,0.0,0.0
5100341,electronics.clocks,huawei,334.94,1,0,0.0,0.0
21402834,electronics.clocks,casio,52.77,1,0,0.0,0.0
7005377,kids.carriage,stokke,1356.46,1,0,0.0,0.0
56300006,apparel.jumper,persona,203.35,1,0,0.0,0.0
4500152,appliances.kitchen.hob,gorenje,213.62,1,0,0.0,0.0
28719436,apparel.shoes,baden,51.22,1,0,0.0,0.0
45500010,computers.notebook,deepcool,14.65,1,0,0.0,0.0
3601631,appliances.kitchen.washer,indesit,229.07,1,0,0.0,0.0
7006254,kids.carriage,anex,640.94,1,0,0.0,0.0
2800497,appliances.kitchen.refrigerators,almacom,261.07,1,0,0.0,0.0
4800590,electronics.audio.headphone,sennheiser,83.44,1,0,0.0,0.0
35103892,apparel.underwear,milavitsa,29.99,1,0,0.0,0.0
4600534,appliances.kitchen.dishwasher,dauscher,257.15,1,0,0.0,0.0
8902459,kids.toys,henglei,29.34,1,0,0.0,0.0
5701353,auto.accessories.player,ams,221.37,1,0,0.0,0.0
28713903,apparel.shoes.keds,nike,174.78,1,0,0.0,0.0
4803084,electronics.audio.headphone,razer,290.84,1,0,0.0,0.0
4803902,electronics.audio.headphone,marshall,337.2,1,0,0.0,0.0
1801950,electronics.video.tv,sony,797.45,1,0,0.0,0.0
45600105,apparel.shoes,shagovita,52.6,1,0,0.0,0.0
3100305,appliances.kitchen.blender,kitchenaid,244.02,1,0,0.0,0.0
21401484,electronics.clocks,casio,21.11,1,0,0.0,0.0
6801322,computers.components.hdd,hpe,326.93,1,0,0.0,0.0
21400585,electronics.clocks,orient,222.66,1,0,0.0,0.0
12300445,construction.tools.drill,wortex,38.59,1,0,0.0,0.0
12300156,construction.tools.drill,stanley,123.59,1,0,0.0,0.0
39900043,apparel.trousers,jordan,60.23,1,0,0.0,0.0
28719591,apparel.shoes,baden,94.98,1,0,0.0,0.0
10900310,appliances.kitchen.mixer,zelmer,45.02,1,0,0.0,0.0
21400643,electronics.clocks,orient,93.44,1,0,0.0,0.0
7006196,kids.carriage,hp,69.5,1,0,0.0,0.0
1003456,electronics.smartphone,vertex,102.71,1,0,0.0,0.0
2702509,appliances.kitchen.refrigerators,hotpoint-ariston,1189.1,1,0,0.0,0.0
14100109,electronics.audio.acoustic,admira,606.45,1,0,0.0,0.0
6201203,appliances.environment.air_heater,electrolux,352.57,1,0,0.0,0.0
21404127,electronics.clocks,casio,51.74,1,0,0.0,0.0
4803556,electronics.audio.headphone,hoco,15.42,1,0,0.0,0.0
21408821,electronics.clocks,boccia,104.25,1,0,0.0,0.0
4801451,electronics.audio.headphone,xiaomi,38.59,1,0,0.0,0.0
1700872,computers.peripherals.monitor,samsung,514.79,1,0,0.0,0.0
22600045,auto.accessories.compressor,autoprofi,35.93,1,0,0.0,0.0
5100501,electronics.clocks,suunto,669.0,1,0,0.0,0.0
5701093,auto.accessories.player,jvc,93.95,1,0,0.0,0.0
3600982,appliances.kitchen.washer,bosch,385.57,1,0,0.0,0.0
9900430,electronics.video.projector,optoma,2128.75,1,0,0.0,0.0
35200017,apparel.underwear,milavitsa,9.0,1,0,0.0,0.0
5100754,electronics.clocks,polar,346.98,1,0,0.0,0.0
1480513,computers.desktop,pulser,236.79,1,0,0.0,0.0
21405417,electronics.clocks,casio,164.48,1,0,0.0,0.0
1004612,electronics.smartphone,bq,53.16,1,0,0.0,0.0
6301621,appliances.kitchen.kettle,elenberg,72.05,1,0,0.0,0.0
4600648,appliances.kitchen.dishwasher,teka,542.89,1,0,0.0,0.0
9500109,computers.peripherals.camera,defender,21.25,1,0,0.0,0.0
6700963,computers.components.videocards,asus,2180.03,1,0,0.0,0.0
27700784,construction.tools.pump,denzel,164.85,1,0,0.0,0.0
4803159,electronics.audio.headphone,defender,17.12,1,0,0.0,0.0
28713612,apparel.shoes.keds,tuffoni,74.91,1,0,0.0,0.0
28300064,accessories.wallet,picard,54.06,1,0,0.0,0.0
12301349,construction.tools.drill,bosch,157.15,1,0,0.0,0.0
9002713,kids.toys,gulliver,12.87,1,0,0.0,0.0
21411084,electronics.clocks,edox,772.22,1,0,0.0,0.0
13900830,construction.components.faucet,lemark,68.92,1,0,0.0,0.0
35104357,apparel.underwear,milavitsa,29.98,1,0,0.0,0.0
14100460,electronics.audio.acoustic,stagg,81.08,1,0,0.0,0.0
28721179,apparel.shoes,nexpero,113.0,1,0,0.0,0.0
28400302,accessories.bag,karya,50.19,1,0,0.0,0.0
9200588,computers.peripherals.keyboard,microsoft,51.45,1,0,0.0,0.0
30000212,construction.tools.welding,crown,109.08,1,0,0.0,0.0
3701180,appliances.environment.vacuum,polaris,149.93,1,0,0.0,0.0
1701376,computers.peripherals.monitor,acer,369.08,1,0,0.0,0.0
28719162,apparel.shoes,salamander,127.93,1,0,0.0,0.0
6701106,computers.components.videocards,msi,197.95,1,0,0.0,0.0
3000040,appliances.kitchen.steam_cooker,braun,100.36,1,0,0.0,0.0
3601283,appliances.kitchen.washer,lg,625.19,1,0,0.0,0.0
10900162,appliances.kitchen.mixer,scarlett,12.84,1,0,0.0,0.0
1801591,electronics.video.tv,sony,643.21,1,0,0.0,0.0
2401362,appliances.kitchen.hood,bosch,396.38,1,0,0.0,0.0
28716615,apparel.shoes,respect,38.35,1,0,0.0,0.0
21405209,electronics.clocks,fossil,191.51,1,0,0.0,0.0
28712377,apparel.shoes,baden,120.72,1,0,0.0,0.0
43300127,apparel.tshirt,nike,45.02,1,0,0.0,0.0
4802995,electronics.audio.headphone,plantronics,102.94,1,0,0.0,0.0
28714227,apparel.shoes.keds,vans,52.74,1,0,0.0,0.0
7101843,furniture.bedroom.bed,lorelli,71.54,1,0,0.0,0.0
28711701,apparel.shoes,rieker,38.35,1,0,0.0,0.0
6201056,appliances.environment.air_heater,ditreex,43.17,1,0,0.0,0.0
35108975,apparel.underwear,noppies,23.17,1,0,0.0,0.0
11200315,appliances.personal.scales,saturn,10.97,1,0,0.0,0.0
28713109,apparel.shoes,legre,67.7,1,0,0.0,0.0
1307520,computers.notebook,lenovo,848.67,1,0,0.0,0.0
28401140,accessories.bag,karya,61.26,1,0,0.0,0.0
28716631,apparel.shoes.keds,respect,31.92,1,0,0.0,0.0
3801220,appliances.iron,polti,200.46,1,0,0.0,0.0
22900061,furniture.bedroom.pillow,belashoff,25.74,1,0,0.0,0.0
1480616,computers.desktop,acer,669.0,1,0,0.0,0.0
14700234,furniture.living_room.cabinet,brw,469.51,1,0,0.0,0.0
1307403,computers.notebook,lenovo,445.59,1,0,0.0,0.0
28721153,apparel.shoes,rieker,92.41,1,0,0.0,0.0
6900275,furniture.living_room.chair,bambola,37.32,1,0,0.0,0.0
28721260,apparel.shoes,legre,118.15,1,0,0.0,0.0
39800004,apparel.shirt,dion,29.6,1,0,0.0,0.0
28716145,apparel.shoes,caprice,67.7,1,0,0.0,0.0
28400301,accessories.bag,karya,50.19,1,0,0.0,0.0
12200122,sport.bicycle,mars,83.4,1,0,0.0,0.0
1201417,electronics.tablet,lenovo,164.96,1,0,0.0,0.0
28719194,apparel.shoes,burgerschuhe,123.3,1,0,0.0,0.0
7003579,kids.carriage,alis,128.68,1,0,0.0,0.0
6200762,appliances.environment.air_heater,saturn,40.9,1,1,40.9,100.0
10400598,kids.toys,silverlit,114.29,1,0,0.0,0.0
45600182,apparel.shoes.keds,puma,39.87,1,0,0.0,0.0
10201215,kids.dolls,barbie,32.15,1,0,0.0,0.0
3101090,appliances.kitchen.blender,vitek,25.48,1,0,0.0,0.0
28716220,apparel.shoes.moccasins,respect,55.34,1,0,0.0,0.0
3901184,appliances.environment.water_heater,haier,100.36,1,1,100.36,100.0
28706007,apparel.shoes.sandals,rieker,34.49,1,0,0.0,0.0
28400763,accessories.bag,baden,61.52,1,0,0.0,0.0
21402890,electronics.clocks,orient,305.54,1,0,0.0,0.0
8901992,kids.toys,castorland,4.07,1,0,0.0,0.0
1700781,computers.peripherals.monitor,samsung,102.5,1,0,0.0,0.0
10900170,appliances.kitchen.mixer,kitchenaid,212.1,1,0,0.0,0.0
6301073,appliances.kitchen.kettle,vitek,13.62,1,0,0.0,0.0
28719202,apparel.shoes,alpina,220.08,1,0,0.0,0.0
1480376,computers.desktop,lenovo,696.57,1,0,0.0,0.0
6600561,computers.components.memory,geil,51.48,1,0,0.0,0.0
5701034,auto.accessories.player,winca,424.72,1,0,0.0,0.0
2502218,appliances.kitchen.oven,gorenje,1158.31,1,0,0.0,0.0
1201433,electronics.tablet,microsoft,1286.78,1,0,0.0,0.0
11200502,appliances.personal.scales,dauscher,8.98,1,0,0.0,0.0
19300123,appliances.ironing_board,nika,56.63,1,0,0.0,0.0
2500562,appliances.kitchen.oven,darina,223.92,1,0,0.0,0.0
11600111,computers.desktop,microlab,25.71,1,0,0.0,0.0
5100827,electronics.clocks,aimoto,55.34,1,0,0.0,0.0
3701365,appliances.environment.vacuum,snowcap,34.04,1,0,0.0,0.0
